ward,precinct,total,JA'MAL GREEN,JA'MAL GREEN Percent,SOPHIA KING,SOPHIA KING Percent,KAM BUCKNER,KAM BUCKNER Percent,WILLIE L. WILSON,WILLIE L. WILSON Percent,BRANDON JOHNSON,BRANDON JOHNSON Percent,PAUL VALLAS,PAUL VALLAS Percent,LORI E. LIGHTFOOT,LORI E. LIGHTFOOT Percent,RODERICK T. SAWYER,RODERICK T. SAWYER Percent,"JESUS """"CHUY"""" GARCIA","JESUS """"CHUY"""" GARCIA Percent",KEITH M. JUDGE (WRITE-IN),KEITH M. JUDGE (WRITE-IN) Percent,STEPHEN HODGE (WRITE-IN),STEPHEN HODGE (WRITE-IN) Percent,RYAN FRIEDMAN (WRITE-IN),RYAN FRIEDMAN (WRITE-IN) Percent,STEPHANIE ANN MUSTARI (WRITE-IN),STEPHANIE ANN MUSTARI (WRITE-IN) Percent,JOHNNY LOGALBO (WRITE-IN),JOHNNY LOGALBO (WRITE-IN) Percent,precinct_id
40,1,480,7,1.46,8,1.67,10,2.08,14,2.92,136,28.33,172,35.83,44,9.17,0,0.0,89,18.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40001
40,2,535,28,5.23,9,1.68,12,2.24,52,9.72,121,22.62,140,26.17,87,16.26,0,0.0,86,16.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40002
40,3,511,14,2.74,4,0.78,14,2.74,35,6.85,136,26.61,139,27.2,71,13.89,2,0.39,96,18.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40003
40,4,465,6,1.29,12,2.58,12,2.58,39,8.39,80,17.2,178,38.28,54,11.61,0,0.0,84,18.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40004
40,5,422,12,2.84,6,1.42,10,2.37,26,6.16,103,24.41,140,33.18,40,9.48,2,0.47,83,19.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40005
40,6,413,16,3.87,3,0.73,4,0.97,46,11.14,86,20.82,97,23.49,95,23.0,0,0.0,66,15.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40006
40,7,483,11,2.28,2,0.41,5,1.04,24,4.97,149,30.85,141,29.19,66,13.66,0,0.0,85,17.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40007
40,8,370,7,1.89,4,1.08,6,1.62,21,5.68,69,18.65,147,39.73,43,11.62,3,0.81,70,18.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40008
40,9,588,14,2.38,5,0.85,13,2.21,34,5.78,143,24.32,185,31.46,81,13.78,1,0.17,112,19.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40009
40,10,886,10,1.13,8,0.9,30,3.39,30,3.39,295,33.3,237,26.75,134,15.12,4,0.45,138,15.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40010
40,11,599,5,0.83,7,1.17,4,0.67,30,5.01,120,20.03,271,45.24,48,8.01,2,0.33,112,18.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40011
40,12,599,5,0.83,10,1.67,22,3.67,28,4.67,185,30.88,166,27.71,79,13.19,2,0.33,102,17.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40012
40,13,612,7,1.14,9,1.47,21,3.43,20,3.27,223,36.44,118,19.28,102,16.67,6,0.98,106,17.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40013
40,14,787,12,1.52,11,1.4,26,3.3,11,1.4,395,50.19,152,19.31,81,10.29,4,0.51,95,12.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40014
40,15,595,10,1.68,7,1.18,15,2.52,21,3.53,262,44.03,121,20.34,62,10.42,1,0.17,96,16.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40015
40,16,527,9,1.71,5,0.95,14,2.66,7,1.33,227,43.07,115,21.82,56,10.63,0,0.0,94,17.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40016
40,17,625,10,1.6,5,0.8,20,3.2,14,2.24,216,34.56,174,27.84,64,10.24,2,0.32,120,19.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40017
40,18,679,15,2.21,9,1.33,19,2.8,18,2.65,260,38.29,178,26.22,77,11.34,1,0.15,102,15.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40018
40,19,637,6,0.94,3,0.47,28,4.4,27,4.24,241,37.83,171,26.84,57,8.95,7,1.1,97,15.23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40019
40,20,678,5,0.74,9,1.33,28,4.13,21,3.1,241,35.55,213,31.42,59,8.7,4,0.59,98,14.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40020
40,21,591,10,1.69,4,0.68,14,2.37,8,1.35,277,46.87,137,23.18,71,12.01,0,0.0,70,11.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40021
40,22,787,11,1.4,4,0.51,25,3.18,22,2.8,379,48.16,175,22.24,70,8.89,4,0.51,97,12.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40022
40,23,895,14,1.56,11,1.23,36,4.02,18,2.01,376,42.01,229,25.59,87,9.72,5,0.56,119,13.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40023
41,1,414,1,0.24,1,0.24,2,0.48,55,13.29,27,6.52,269,64.98,21,5.07,1,0.24,37,8.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41001
41,2,230,3,1.3,4,1.74,1,0.43,27,11.74,13,5.65,140,60.87,21,9.13,2,0.87,19,8.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41002
41,3,253,5,1.98,3,1.19,1,0.4,33,13.04,17,6.72,153,60.47,13,5.14,1,0.4,27,10.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41003
41,4,470,0,0.0,2,0.43,2,0.43,38,8.09,12,2.55,373,79.36,16,3.4,1,0.21,26,5.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41004
41,5,517,0,0.0,1,0.19,8,1.55,32,6.19,45,8.7,368,71.18,16,3.09,1,0.19,46,8.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41005
41,6,493,1,0.2,3,0.61,2,0.41,38,7.71,38,7.71,357,72.41,29,5.88,0,0.0,25,5.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41006
41,7,399,2,0.5,2,0.5,1,0.25,33,8.27,41,10.28,273,68.42,19,4.76,1,0.25,27,6.77,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41007
41,8,398,4,1.01,5,1.26,1,0.25,33,8.29,38,9.55,262,65.83,19,4.77,1,0.25,34,8.54,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,41008
41,9,817,7,0.86,10,1.22,8,0.98,46,5.63,69,8.45,576,70.5,39,4.77,2,0.24,60,7.34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41009
41,10,649,2,0.31,2,0.31,6,0.92,47,7.24,54,8.32,434,66.87,27,4.16,2,0.31,75,11.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41010
41,11,495,3,0.61,7,1.41,5,1.01,37,7.47,61,12.32,308,62.22,28,5.66,0,0.0,46,9.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41011
41,12,306,1,0.33,1,0.33,4,1.31,23,7.52,10,3.27,232,75.82,7,2.29,0,0.0,28,9.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41012
41,13,700,6,0.86,4,0.57,11,1.57,71,10.14,56,8.0,441,63.0,37,5.29,2,0.29,72,10.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41013
41,14,796,6,0.75,4,0.5,12,1.51,48,6.03,60,7.54,552,69.35,39,4.9,0,0.0,75,9.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41014
41,15,1043,5,0.48,3,0.29,10,0.96,74,7.09,79,7.57,764,73.25,49,4.7,1,0.1,58,5.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41015
41,16,365,1,0.27,6,1.64,1,0.27,29,7.95,27,7.4,253,69.32,20,5.48,0,0.0,28,7.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41016
41,17,254,3,1.18,0,0.0,0,0.0,25,9.84,15,5.91,179,70.47,16,6.3,0,0.0,16,6.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41017
41,18,749,4,0.53,8,1.07,5,0.67,57,7.61,64,8.54,501,66.89,53,7.08,3,0.4,54,7.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41018
41,19,382,1,0.26,2,0.52,4,1.05,33,8.64,32,8.38,255,66.75,30,7.85,0,0.0,25,6.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41019
41,20,442,1,0.23,4,0.9,9,2.04,20,4.52,38,8.6,288,65.16,37,8.37,4,0.9,41,9.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41020
41,21,412,1,0.24,4,0.97,7,1.7,28,6.8,28,6.8,295,71.6,19,4.61,0,0.0,30,7.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41021
41,22,357,3,0.84,0,0.0,6,1.68,32,8.96,20,5.6,247,69.19,19,5.32,0,0.0,30,8.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41022
41,23,455,2,0.44,6,1.32,1,0.22,37,8.13,28,6.15,326,71.65,19,4.18,0,0.0,36,7.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41023
41,24,767,3,0.39,7,0.91,10,1.3,41,5.35,55,7.17,558,72.75,40,5.22,1,0.13,52,6.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41024
41,25,647,1,0.15,5,0.77,8,1.24,49,7.57,42,6.49,474,73.26,27,4.17,1,0.15,40,6.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41025
41,26,781,3,0.38,8,1.02,7,0.9,49,6.27,68,8.71,570,72.98,25,3.2,1,0.13,50,6.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41026
41,27,570,7,1.23,7,1.23,6,1.05,28,4.91,47,8.25,412,72.28,23,4.04,3,0.53,37,6.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41027
41,28,941,3,0.32,3,0.32,7,0.74,59,6.27,75,7.97,683,72.58,44,4.68,1,0.11,66,7.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41028
41,29,1047,5,0.48,4,0.38,9,0.86,37,3.53,69,6.59,800,76.41,56,5.35,1,0.1,66,6.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41029
41,30,807,3,0.37,4,0.5,7,0.87,50,6.2,41,5.08,637,78.93,16,1.98,1,0.12,48,5.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41030
41,31,740,1,0.14,5,0.68,4,0.54,39,5.27,23,3.11,609,82.3,25,3.38,0,0.0,34,4.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41031
42,1,290,0,0.0,3,1.03,4,1.38,10,3.45,26,8.97,193,66.55,38,13.1,1,0.34,15,5.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42001
42,2,229,4,1.75,4,1.75,10,4.37,7,3.06,29,12.66,115,50.22,35,15.28,0,0.0,25,10.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42002
42,3,706,8,1.13,15,2.12,19,2.69,12,1.7,88,12.46,399,56.52,117,16.57,1,0.14,47,6.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42003
42,4,610,7,1.15,9,1.48,22,3.61,18,2.95,62,10.16,377,61.8,72,11.8,3,0.49,40,6.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42004
42,5,831,13,1.56,17,2.05,14,1.68,35,4.21,97,11.67,456,54.87,129,15.52,3,0.36,67,8.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42005
42,6,408,1,0.25,8,1.96,5,1.23,16,3.92,20,4.9,263,64.46,57,13.97,0,0.0,38,9.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42006
42,7,536,1,0.19,4,0.75,7,1.31,8,1.49,41,7.65,340,63.43,86,16.04,0,0.0,49,9.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42007
42,8,305,2,0.66,7,2.3,11,3.61,5,1.64,49,16.07,165,54.1,40,13.11,2,0.66,24,7.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42008
42,9,625,10,1.6,6,0.96,14,2.24,19,3.04,61,9.76,426,68.16,51,8.16,3,0.48,35,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42009
42,10,390,5,1.28,5,1.28,11,2.82,6,1.54,54,13.85,251,64.36,33,8.46,0,0.0,25,6.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42010
42,11,282,12,4.26,7,2.48,2,0.71,7,2.48,71,25.18,114,40.43,41,14.54,0,0.0,28,9.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42011
42,12,315,1,0.32,6,1.9,5,1.59,7,2.22,38,12.06,191,60.63,33,10.48,3,0.95,31,9.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42012
42,13,273,2,0.73,3,1.1,6,2.2,8,2.93,50,18.32,132,48.35,40,14.65,0,0.0,32,11.72,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42013
42,14,187,3,1.6,2,1.07,5,2.67,3,1.6,22,11.76,91,48.66,42,22.46,0,0.0,19,10.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42014
42,15,137,5,3.65,1,0.73,4,2.92,1,0.73,24,17.52,81,59.12,8,5.84,0,0.0,13,9.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42015
42,16,513,4,0.78,8,1.56,22,4.29,7,1.36,67,13.06,315,61.4,35,6.82,5,0.97,50,9.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42016
42,17,640,5,0.78,10,1.56,19,2.97,13,2.03,93,14.53,395,61.72,44,6.88,0,0.0,61,9.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42017
42,18,340,1,0.29,1,0.29,4,1.18,4,1.18,60,17.65,218,64.12,16,4.71,1,0.29,35,10.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42018
42,19,595,7,1.18,5,0.84,17,2.86,12,2.02,68,11.43,370,62.18,57,9.58,1,0.17,58,9.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42019
42,20,618,4,0.65,5,0.81,18,2.91,2,0.32,59,9.55,443,71.68,45,7.28,1,0.16,41,6.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42020
42,21,578,7,1.21,6,1.04,17,2.94,17,2.94,76,13.15,369,63.84,41,7.09,1,0.17,44,7.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42021
42,22,565,2,0.35,10,1.77,13,2.3,21,3.72,81,14.34,336,59.47,53,9.38,2,0.35,47,8.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42022
42,23,748,2,0.27,8,1.07,16,2.14,11,1.47,72,9.63,507,67.78,82,10.96,4,0.53,46,6.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42023
42,24,827,1,0.12,9,1.09,20,2.42,13,1.57,74,8.95,584,70.62,71,8.59,3,0.36,52,6.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42024
43,1,755,3,0.4,8,1.06,12,1.59,8,1.06,52,6.89,515,68.21,93,12.32,0,0.0,64,8.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43001
43,2,807,6,0.74,12,1.49,19,2.35,17,2.11,95,11.77,508,62.95,79,9.79,1,0.12,70,8.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43002
43,3,332,1,0.3,3,0.9,2,0.6,1,0.3,27,8.13,224,67.47,51,15.36,0,0.0,23,6.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43003
43,4,542,6,1.11,20,3.69,14,2.58,10,1.85,87,16.05,278,51.29,67,12.36,3,0.55,57,10.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43004
43,5,809,12,1.48,18,2.22,22,2.72,16,1.98,137,16.93,434,53.65,98,12.11,1,0.12,71,8.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43005
43,6,905,12,1.33,17,1.88,27,2.98,17,1.88,150,16.57,468,51.71,112,12.38,3,0.33,99,10.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43006
43,7,843,14,1.66,8,0.95,28,3.32,30,3.56,211,25.03,370,43.89,107,12.69,5,0.59,70,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43007
43,8,642,13,2.02,9,1.4,30,4.67,15,2.34,186,28.97,266,41.43,60,9.35,1,0.16,62,9.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43008
43,9,859,11,1.28,6,0.7,45,5.24,8,0.93,186,21.65,418,48.66,98,11.41,1,0.12,86,10.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43009
43,10,642,3,0.47,10,1.56,12,1.87,18,2.8,98,15.26,373,58.1,70,10.9,0,0.0,58,9.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43010
43,11,424,6,1.42,7,1.65,8,1.89,8,1.89,79,18.63,224,52.83,49,11.56,1,0.24,42,9.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43011
43,12,821,6,0.73,13,1.58,35,4.26,12,1.46,126,15.35,483,58.83,73,8.89,0,0.0,73,8.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43012
43,13,650,6,0.92,7,1.08,16,2.46,4,0.62,91,14.0,404,62.15,71,10.92,1,0.15,50,7.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43013
43,14,373,6,1.61,11,2.95,10,2.68,3,0.8,62,16.62,206,55.23,43,11.53,0,0.0,32,8.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43014
43,15,870,5,0.57,20,2.3,24,2.76,36,4.14,100,11.49,475,54.6,127,14.6,2,0.23,81,9.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43015
43,16,319,1,0.31,8,2.51,7,2.19,20,6.27,59,18.5,163,51.1,29,9.09,0,0.0,32,10.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43016
43,17,695,9,1.29,3,0.43,32,4.6,15,2.16,153,22.01,360,51.8,66,9.5,2,0.29,55,7.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43017
43,18,798,4,0.5,5,0.63,37,4.64,37,4.64,170,21.3,364,45.61,88,11.03,4,0.5,89,11.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43018
43,19,814,7,0.86,10,1.23,29,3.56,12,1.47,141,17.32,486,59.71,56,6.88,4,0.49,69,8.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43019
43,20,713,10,1.4,7,0.98,30,4.21,8,1.12,128,17.95,417,58.49,64,8.98,3,0.42,46,6.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43020
43,21,343,3,0.87,0,0.0,11,3.21,3,0.87,59,17.2,203,59.18,32,9.33,2,0.58,30,8.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43021
43,22,877,8,0.91,6,0.68,30,3.42,8,0.91,145,16.53,510,58.15,77,8.78,4,0.46,89,10.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43022
43,23,615,3,0.49,4,0.65,27,4.39,11,1.79,84,13.66,376,61.14,52,8.46,3,0.49,55,8.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43023
44,1,671,12,1.79,11,1.64,34,5.07,15,2.24,205,30.55,239,35.62,88,13.11,2,0.3,65,9.69,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44001
44,2,578,6,1.04,5,0.87,23,3.98,5,0.87,132,22.84,319,55.19,39,6.75,0,0.0,49,8.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44002
44,3,800,4,0.5,12,1.5,14,1.75,14,1.75,117,14.63,446,55.75,114,14.25,5,0.63,74,9.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44003
44,4,954,9,0.94,16,1.68,20,2.1,16,1.68,155,16.25,508,53.25,140,14.68,4,0.42,86,9.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44004
44,5,591,14,2.37,3,0.51,30,5.08,4,0.68,242,40.95,179,30.29,60,10.15,2,0.34,57,9.64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44005
44,6,593,6,1.01,6,1.01,22,3.71,14,2.36,219,36.93,207,34.91,57,9.61,1,0.17,61,10.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44006
44,7,615,18,2.93,13,2.11,26,4.23,25,4.07,192,31.22,185,30.08,85,13.82,5,0.81,66,10.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44007
44,8,577,12,2.08,11,1.91,40,6.93,7,1.21,196,33.97,190,32.93,57,9.88,1,0.17,63,10.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44008
44,9,960,11,1.15,4,0.42,38,3.96,12,1.25,295,30.73,465,48.44,57,5.94,5,0.52,73,7.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44009
44,10,886,9,1.02,6,0.68,50,5.64,9,1.02,264,29.8,389,43.91,67,7.56,5,0.56,87,9.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44010
44,11,637,9,1.41,3,0.47,37,5.81,7,1.1,186,29.2,288,45.21,41,6.44,1,0.16,65,10.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44011
44,12,832,16,1.92,15,1.8,25,3.0,11,1.32,213,25.6,327,39.3,104,12.5,5,0.6,116,13.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44012
44,13,760,16,2.11,8,1.05,36,4.74,15,1.97,280,36.84,254,33.42,82,10.79,0,0.0,69,9.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44013
44,14,724,12,1.66,11,1.52,28,3.87,5,0.69,289,39.92,252,34.81,57,7.87,1,0.14,69,9.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44014
44,15,861,19,2.21,12,1.39,35,4.07,10,1.16,253,29.38,330,38.33,108,12.54,4,0.46,90,10.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44015
44,16,837,16,1.91,6,0.72,36,4.3,11,1.31,267,31.9,352,42.05,72,8.6,3,0.36,73,8.72,1,0.12,0,0.0,0,0.0,0,0.0,0,0.0,44016
44,17,910,16,1.76,13,1.43,33,3.63,21,2.31,288,31.65,322,35.38,108,11.87,2,0.22,107,11.76,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44017
44,18,596,12,2.01,8,1.34,28,4.7,5,0.84,204,34.23,225,37.75,55,9.23,3,0.5,56,9.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44018
44,19,811,16,1.97,9,1.11,35,4.32,10,1.23,261,32.18,340,41.92,72,8.88,1,0.12,67,8.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44019
44,20,494,13,2.63,3,0.61,23,4.66,4,0.81,191,38.66,181,36.64,37,7.49,3,0.61,39,7.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44020
44,21,820,20,2.44,9,1.1,39,4.76,15,1.83,287,35.0,303,36.95,72,8.78,1,0.12,74,9.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44021
45,1,1011,5,0.49,8,0.79,9,0.89,78,7.72,83,8.21,708,70.03,49,4.85,4,0.4,67,6.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45001
45,2,512,4,0.78,0,0.0,7,1.37,20,3.91,44,8.59,358,69.92,35,6.84,1,0.2,43,8.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45002
45,3,303,2,0.66,1,0.33,2,0.66,15,4.95,26,8.58,225,74.26,15,4.95,0,0.0,17,5.61,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45003
45,4,378,3,0.79,0,0.0,10,2.65,18,4.76,29,7.67,255,67.46,34,8.99,1,0.26,28,7.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45004
45,5,565,4,0.71,8,1.42,10,1.77,28,4.96,86,15.22,320,56.64,58,10.27,5,0.88,46,8.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45005
45,6,637,6,0.94,1,0.16,8,1.26,59,9.26,58,9.11,410,64.36,33,5.18,2,0.31,60,9.42,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45006
45,7,652,5,0.77,4,0.61,6,0.92,54,8.28,70,10.74,414,63.5,29,4.45,1,0.15,69,10.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45007
45,8,549,3,0.55,4,0.73,1,0.18,55,10.02,66,12.02,322,58.65,37,6.74,0,0.0,61,11.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45008
45,9,532,4,0.75,3,0.56,8,1.5,54,10.15,58,10.9,297,55.83,43,8.08,0,0.0,65,12.22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45009
45,10,525,6,1.14,0,0.0,6,1.14,53,10.1,68,12.95,319,60.76,28,5.33,0,0.0,45,8.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45010
45,11,716,5,0.7,1,0.14,7,0.98,60,8.38,89,12.43,435,60.75,32,4.47,2,0.28,85,11.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45011
45,12,465,2,0.43,7,1.51,7,1.51,42,9.03,85,18.28,198,42.58,30,6.45,2,0.43,92,19.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45012
45,13,711,6,0.84,9,1.27,11,1.55,50,7.03,119,16.74,378,53.16,57,8.02,2,0.28,79,11.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45013
45,14,396,2,0.51,6,1.52,10,2.53,23,5.81,61,15.4,212,53.54,34,8.59,0,0.0,47,11.87,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,45014
45,15,440,4,0.91,5,1.14,5,1.14,42,9.55,90,20.45,169,38.41,43,9.77,3,0.68,79,17.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45015
45,16,569,3,0.53,4,0.7,10,1.76,35,6.15,122,21.44,259,45.52,44,7.73,0,0.0,92,16.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45016
45,17,625,5,0.8,7,1.12,7,1.12,66,10.56,93,14.88,340,54.4,36,5.76,2,0.32,69,11.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45017
45,18,636,3,0.47,4,0.63,12,1.89,64,10.06,95,14.94,328,51.57,47,7.39,1,0.16,81,12.74,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16,45018
45,19,375,9,2.4,8,2.13,9,2.4,37,9.87,60,16.0,173,46.13,24,6.4,0,0.0,55,14.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45019
45,20,531,3,0.56,7,1.32,13,2.45,49,9.23,128,24.11,234,44.07,41,7.72,1,0.19,55,10.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45020
45,21,471,2,0.42,5,1.06,8,1.7,41,8.7,73,15.5,261,55.41,22,4.67,0,0.0,59,12.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45021
45,22,547,6,1.1,10,1.83,10,1.83,30,5.48,158,28.88,208,38.03,46,8.41,1,0.18,78,14.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45022
45,23,585,13,2.22,7,1.2,8,1.37,37,6.32,138,23.59,260,44.44,49,8.38,0,0.0,73,12.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,45023
