ward,precinct,total,Stella B. Black,Stella B. Black Percent,Barbara McGowan,Barbara McGowan Percent,Michael A. Alvarez,Michael A. Alvarez Percent,Mariyana T. Spyropoulos,Mariyana T. Spyropoulos Percent,Kathleen Mary O'Reilley,Kathleen Mary O'Reilley Percent,"Wallace Davis, III","Wallace Davis, III Percent",Maureen Kelly,Maureen Kelly Percent,Todd Connor,Todd Connor Percent,Kari K. Steele,Kari K. Steele Percent,precinct_id
44,25,228,9,3.95,22,9.65,19,8.33,47,20.61,19,8.33,6,2.63,26,11.4,50,21.93,30,13.16,44025
44,26,208,16,7.69,23,11.06,23,11.06,38,18.27,20,9.62,2,0.96,14,6.73,50,24.04,22,10.58,44026
44,27,322,26,8.07,34,10.56,20,6.21,66,20.5,25,7.76,7,2.17,28,8.7,70,21.74,46,14.29,44027
44,28,139,12,8.63,14,10.07,12,8.63,23,16.55,9,6.47,5,3.6,12,8.63,32,23.02,20,14.39,44028
44,29,226,22,9.73,14,6.19,10,4.42,52,23.01,15,6.64,11,4.87,11,4.87,57,25.22,34,15.04,44029
44,30,213,16,7.51,18,8.45,12,5.63,46,21.6,14,6.57,4,1.88,13,6.1,62,29.11,28,13.15,44030
44,31,257,11,4.28,20,7.78,22,8.56,50,19.46,24,9.34,7,2.72,29,11.28,59,22.96,35,13.62,44031
44,32,228,24,10.53,24,10.53,13,5.7,46,20.18,16,7.02,6,2.63,16,7.02,54,23.68,29,12.72,44032
44,33,313,18,5.75,30,9.58,29,9.27,68,21.73,21,6.71,6,1.92,26,8.31,78,24.92,37,11.82,44033
44,34,161,11,6.83,19,11.8,21,13.04,36,22.36,11,6.83,8,4.97,9,5.59,29,18.01,17,10.56,44034
44,35,253,21,8.3,21,8.3,19,7.51,53,20.95,20,7.91,5,1.98,18,7.11,55,21.74,41,16.21,44035
44,36,178,14,7.87,16,8.99,19,10.67,34,19.1,14,7.87,1,0.56,16,8.99,40,22.47,24,13.48,44036
44,37,367,32,8.72,27,7.36,35,9.54,76,20.71,23,6.27,10,2.72,18,4.9,98,26.7,48,13.08,44037
44,38,172,14,8.14,10,5.81,9,5.23,36,20.93,17,9.88,6,3.49,17,9.88,40,23.26,23,13.37,44038
44,39,213,13,6.1,20,9.39,24,11.27,50,23.47,13,6.1,2,0.94,17,7.98,47,22.07,27,12.68,44039
44,40,280,14,5.0,26,9.29,28,10.0,67,23.93,18,6.43,5,1.79,20,7.14,63,22.5,39,13.93,44040
44,41,281,29,10.32,43,15.3,27,9.61,43,15.3,22,7.83,14,4.98,24,8.54,51,18.15,28,9.96,44041
44,42,378,45,11.9,38,10.05,44,11.64,48,12.7,30,7.94,17,4.5,24,6.35,95,25.13,37,9.79,44042
44,43,326,17,5.21,37,11.35,22,6.75,68,20.86,17,5.21,5,1.53,31,9.51,76,23.31,53,16.26,44043
44,44,355,37,10.42,32,9.01,25,7.04,72,20.28,31,8.73,12,3.38,27,7.61,76,21.41,43,12.11,44044
44,45,258,21,8.14,26,10.08,23,8.91,48,18.6,23,8.91,11,4.26,29,11.24,49,18.99,28,10.85,44045
44,46,252,30,11.9,21,8.33,9,3.57,48,19.05,13,5.16,3,1.19,22,8.73,71,28.17,35,13.89,44046
44,47,321,29,9.03,23,7.17,26,8.1,62,19.31,24,7.48,22,6.85,25,7.79,68,21.18,42,13.08,44047
44,48,243,15,6.17,20,8.23,21,8.64,60,24.69,19,7.82,3,1.23,14,5.76,57,23.46,34,13.99,44048
44,49,521,30,5.76,55,10.56,31,5.95,130,24.95,27,5.18,14,2.69,25,4.8,126,24.18,83,15.93,44049
44,50,203,10,4.93,18,8.87,22,10.84,41,20.2,18,8.87,5,2.46,19,9.36,48,23.65,22,10.84,44050
44,51,172,12,6.98,16,9.3,15,8.72,39,22.67,7,4.07,3,1.74,13,7.56,43,25.0,24,13.95,44051
45,1,256,9,3.52,40,15.63,42,16.41,47,18.36,41,16.02,4,1.56,29,11.33,31,12.11,13,5.08,45001
45,2,358,11,3.07,50,13.97,45,12.57,60,16.76,50,13.97,7,1.96,43,12.01,58,16.2,34,9.5,45002
45,3,428,9,2.1,86,20.09,91,21.26,101,23.6,48,11.21,2,0.47,45,10.51,33,7.71,13,3.04,45003
45,4,505,9,1.78,79,15.64,68,13.47,89,17.62,61,12.08,9,1.78,86,17.03,58,11.49,46,9.11,45004
45,5,519,19,3.66,67,12.91,60,11.56,94,18.11,66,12.72,5,0.96,82,15.8,69,13.29,57,10.98,45005
45,6,324,15,4.63,49,15.12,33,10.19,47,14.51,61,18.83,3,0.93,44,13.58,43,13.27,29,8.95,45006
45,7,267,9,3.37,32,11.99,33,12.36,53,19.85,33,12.36,9,3.37,27,10.11,43,16.1,28,10.49,45007
45,8,257,12,4.67,33,12.84,34,13.23,42,16.34,42,16.34,9,3.5,35,13.62,29,11.28,21,8.17,45008
45,9,350,14,4.0,50,14.29,42,12.0,64,18.29,56,16.0,6,1.71,47,13.43,49,14.0,22,6.29,45009
45,10,355,13,3.66,47,13.24,57,16.06,57,16.06,40,11.27,4,1.13,49,13.8,57,16.06,31,8.73,45010
45,11,288,36,12.5,40,13.89,53,18.4,47,16.32,31,10.76,8,2.78,40,13.89,19,6.6,14,4.86,45011
45,12,336,8,2.38,45,13.39,34,10.12,73,21.73,44,13.1,4,1.19,50,14.88,46,13.69,32,9.52,45012
45,13,365,23,6.3,56,15.34,47,12.88,58,15.89,45,12.33,7,1.92,56,15.34,46,12.6,27,7.4,45013
45,14,331,6,1.81,41,12.39,39,11.78,51,15.41,51,15.41,9,2.72,44,13.29,56,16.92,34,10.27,45014
45,15,360,17,4.72,62,17.22,53,14.72,61,16.94,51,14.17,6,1.67,41,11.39,43,11.94,26,7.22,45015
45,16,333,18,5.41,62,18.62,67,20.12,72,21.62,32,9.61,6,1.8,29,8.71,30,9.01,17,5.11,45016
45,17,296,10,3.38,39,13.18,36,12.16,57,19.26,43,14.53,2,0.68,44,14.86,29,9.8,36,12.16,45017
45,18,402,11,2.74,70,17.41,72,17.91,86,21.39,40,9.95,5,1.24,40,9.95,47,11.69,31,7.71,45018
45,19,389,9,2.31,57,14.65,35,9.0,77,19.79,54,13.88,6,1.54,60,15.42,57,14.65,34,8.74,45019
45,20,335,16,4.78,47,14.03,45,13.43,42,12.54,59,17.61,9,2.69,48,14.33,42,12.54,27,8.06,45020
45,21,321,14,4.36,48,14.95,39,12.15,55,17.13,44,13.71,4,1.25,46,14.33,45,14.02,26,8.1,45021
45,22,283,12,4.24,43,15.19,27,9.54,56,19.79,37,13.07,7,2.47,43,15.19,39,13.78,19,6.71,45022
45,23,420,8,1.9,64,15.24,52,12.38,74,17.62,62,14.76,10,2.38,51,12.14,61,14.52,38,9.05,45023
45,24,391,14,3.58,53,13.55,50,12.79,78,19.95,50,12.79,3,0.77,48,12.28,60,15.35,35,8.95,45024
45,25,354,9,2.54,60,16.95,51,14.41,77,21.75,43,12.15,3,0.85,35,9.89,45,12.71,31,8.76,45025
45,26,395,11,2.78,54,13.67,75,18.99,102,25.82,38,9.62,8,2.03,34,8.61,38,9.62,35,8.86,45026
45,27,269,7,2.6,45,16.73,38,14.13,51,18.96,37,13.75,3,1.12,47,17.47,23,8.55,18,6.69,45027
45,28,286,7,2.45,56,19.58,54,18.88,53,18.53,34,11.89,2,0.7,31,10.84,31,10.84,18,6.29,45028
45,29,321,14,4.36,42,13.08,41,12.77,54,16.82,39,12.15,9,2.8,47,14.64,48,14.95,27,8.41,45029
45,30,423,16,3.78,66,15.6,47,11.11,74,17.49,56,13.24,8,1.89,57,13.48,61,14.42,38,8.98,45030
45,31,277,12,4.33,31,11.19,52,18.77,55,19.86,28,10.11,7,2.53,26,9.39,40,14.44,26,9.39,45031
45,32,231,21,9.09,23,9.96,45,19.48,46,19.91,24,10.39,5,2.16,18,7.79,34,14.72,15,6.49,45032
45,33,295,4,1.36,50,16.95,45,15.25,63,21.36,31,10.51,5,1.69,36,12.2,40,13.56,21,7.12,45033
45,34,278,6,2.16,45,16.19,32,11.51,48,17.27,44,15.83,5,1.8,36,12.95,38,13.67,24,8.63,45034
45,35,380,14,3.68,52,13.68,55,14.47,86,22.63,42,11.05,7,1.84,34,8.95,54,14.21,36,9.47,45035
45,36,286,7,2.45,28,9.79,35,12.24,68,23.78,29,10.14,5,1.75,26,9.09,46,16.08,42,14.69,45036
45,37,326,8,2.45,52,15.95,51,15.64,61,18.71,39,11.96,8,2.45,45,13.8,35,10.74,27,8.28,45037
45,38,337,14,4.15,41,12.17,46,13.65,63,18.69,53,15.73,6,1.78,37,10.98,50,14.84,27,8.01,45038
45,39,389,15,3.86,46,11.83,68,17.48,82,21.08,45,11.57,5,1.29,45,11.57,56,14.4,27,6.94,45039
45,40,401,12,2.99,62,15.46,66,16.46,86,21.45,40,9.98,2,0.5,48,11.97,46,11.47,39,9.73,45040
45,41,202,9,4.46,27,13.37,31,15.35,36,17.82,29,14.36,3,1.49,25,12.38,27,13.37,15,7.43,45041
45,42,426,14,3.29,80,18.78,70,16.43,93,21.83,50,11.74,8,1.88,47,11.03,36,8.45,28,6.57,45042
45,43,321,13,4.05,48,14.95,35,10.9,56,17.45,45,14.02,11,3.43,46,14.33,36,11.21,31,9.66,45043
45,44,438,8,1.83,69,15.75,54,12.33,90,20.55,64,14.61,3,0.68,57,13.01,58,13.24,35,7.99,45044
45,45,238,8,3.36,36,15.13,34,14.29,40,16.81,36,15.13,6,2.52,32,13.45,30,12.61,16,6.72,45045
45,46,322,15,4.66,48,14.91,40,12.42,53,16.46,37,11.49,6,1.86,41,12.73,52,16.15,30,9.32,45046
45,47,278,6,2.16,44,15.83,48,17.27,63,22.66,39,14.03,2,0.72,23,8.27,32,11.51,21,7.55,45047
45,48,352,13,3.69,50,14.2,64,18.18,75,21.31,34,9.66,4,1.14,35,9.94,51,14.49,26,7.39,45048
45,49,349,11,3.15,59,16.91,51,14.61,67,19.2,51,14.61,3,0.86,37,10.6,41,11.75,29,8.31,45049
45,50,249,13,5.22,30,12.05,30,12.05,50,20.08,36,14.46,9,3.61,33,13.25,30,12.05,18,7.23,45050
45,51,323,9,2.79,46,14.24,39,12.07,60,18.58,54,16.72,6,1.86,46,14.24,41,12.69,22,6.81,45051
45,52,378,8,2.12,63,16.67,44,11.64,65,17.2,57,15.08,4,1.06,60,15.87,50,13.23,27,7.14,45052
45,53,231,9,3.9,42,18.18,35,15.15,43,18.61,32,13.85,4,1.73,27,11.69,27,11.69,12,5.19,45053
46,1,593,35,5.9,66,11.13,77,12.98,113,19.06,60,10.12,16,2.7,52,8.77,96,16.19,78,13.15,46001
46,2,281,23,8.19,44,15.66,29,10.32,61,21.71,19,6.76,8,2.85,16,5.69,56,19.93,25,8.9,46002
46,3,299,27,9.03,41,13.71,43,14.38,45,15.05,21,7.02,17,5.69,25,8.36,50,16.72,30,10.03,46003
46,4,295,31,10.51,34,11.53,29,9.83,48,16.27,30,10.17,21,7.12,24,8.14,49,16.61,29,9.83,46004
46,5,132,8,6.06,16,12.12,10,7.58,26,19.7,13,9.85,5,3.79,10,7.58,26,19.7,18,13.64,46005
46,6,307,29,9.45,34,11.07,41,13.36,47,15.31,24,7.82,23,7.49,18,5.86,52,16.94,39,12.7,46006
46,7,225,11,4.89,23,10.22,22,9.78,60,26.67,9,4.0,2,0.89,16,7.11,49,21.78,33,14.67,46007
46,8,294,29,9.86,36,12.24,39,13.27,44,14.97,27,9.18,18,6.12,12,4.08,50,17.01,39,13.27,46008
46,9,242,16,6.61,25,10.33,24,9.92,41,16.94,20,8.26,9,3.72,23,9.5,58,23.97,26,10.74,46009
46,10,210,20,9.52,24,11.43,24,11.43,35,16.67,21,10.0,7,3.33,16,7.62,43,20.48,20,9.52,46010
46,11,379,30,7.92,42,11.08,35,9.23,65,17.15,30,7.92,16,4.22,30,7.92,79,20.84,52,13.72,46011
46,12,306,16,5.23,39,12.75,24,7.84,64,20.92,23,7.52,13,4.25,20,6.54,61,19.93,46,15.03,46012
46,13,238,12,5.04,29,12.18,21,8.82,49,20.59,20,8.4,11,4.62,23,9.66,46,19.33,27,11.34,46013
46,14,201,12,5.97,23,11.44,12,5.97,54,26.87,8,3.98,3,1.49,9,4.48,49,24.38,31,15.42,46014
46,15,358,18,5.03,35,9.78,34,9.5,83,23.18,22,6.15,9,2.51,31,8.66,74,20.67,52,14.53,46015
46,16,289,12,4.15,17,5.88,36,12.46,64,22.15,21,7.27,6,2.08,30,10.38,62,21.45,41,14.19,46016
46,17,457,27,5.91,47,10.28,37,8.1,94,20.57,41,8.97,7,1.53,39,8.53,112,24.51,53,11.6,46017
46,18,402,25,6.22,48,11.94,27,6.72,91,22.64,29,7.21,9,2.24,28,6.97,80,19.9,65,16.17,46018
46,19,264,11,4.17,21,7.95,25,9.47,53,20.08,17,6.44,9,3.41,18,6.82,69,26.14,41,15.53,46019
46,20,157,16,10.19,21,13.38,13,8.28,21,13.38,16,10.19,10,6.37,11,7.01,24,15.29,25,15.92,46020
46,21,142,6,4.23,21,14.79,14,9.86,22,15.49,20,14.08,2,1.41,16,11.27,23,16.2,18,12.68,46021
46,22,190,14,7.37,22,11.58,32,16.84,25,13.16,19,10.0,13,6.84,15,7.89,26,13.68,24,12.63,46022
46,23,217,37,17.05,33,15.21,35,16.13,13,5.99,21,9.68,26,11.98,18,8.29,12,5.53,22,10.14,46023
46,24,173,10,5.78,16,9.25,16,9.25,34,19.65,12,6.94,3,1.73,10,5.78,50,28.9,22,12.72,46024
46,25,285,19,6.67,34,11.93,39,13.68,52,18.25,23,8.07,10,3.51,28,9.82,52,18.25,28,9.82,46025
46,26,354,45,12.71,43,12.15,41,11.58,43,12.15,34,9.6,37,10.45,25,7.06,46,12.99,40,11.3,46026
46,27,271,27,9.96,24,8.86,38,14.02,40,14.76,26,9.59,14,5.17,23,8.49,47,17.34,32,11.81,46027
46,28,312,21,6.73,31,9.94,32,10.26,49,15.71,22,7.05,20,6.41,31,9.94,57,18.27,49,15.71,46028
46,29,303,24,7.92,38,12.54,26,8.58,69,22.77,19,6.27,10,3.3,21,6.93,56,18.48,40,13.2,46029
46,30,382,31,8.12,42,10.99,48,12.57,73,19.11,37,9.69,22,5.76,34,8.9,60,15.71,35,9.16,46030
46,31,301,19,6.31,30,9.97,27,8.97,62,20.6,24,7.97,3,1.0,32,10.63,64,21.26,40,13.29,46031
46,32,195,21,10.77,19,9.74,27,13.85,19,9.74,18,9.23,20,10.26,12,6.15,37,18.97,22,11.28,46032
46,33,425,31,7.29,52,12.24,49,11.53,83,19.53,39,9.18,16,3.76,38,8.94,64,15.06,53,12.47,46033
46,34,271,42,15.5,31,11.44,34,12.55,37,13.65,26,9.59,22,8.12,15,5.54,37,13.65,27,9.96,46034
46,35,309,14,4.53,31,10.03,31,10.03,59,19.09,21,6.8,14,4.53,24,7.77,79,25.57,36,11.65,46035
46,36,357,18,5.04,42,11.76,33,9.24,82,22.97,29,8.12,13,3.64,29,8.12,62,17.37,49,13.73,46036
46,37,187,8,4.28,13,6.95,19,10.16,41,21.93,13,6.95,6,3.21,10,5.35,46,24.6,31,16.58,46037
46,38,242,21,8.68,28,11.57,25,10.33,26,10.74,28,11.57,24,9.92,22,9.09,30,12.4,38,15.7,46038
46,39,398,24,6.03,49,12.31,31,7.79,83,20.85,28,7.04,12,3.02,31,7.79,78,19.6,62,15.58,46039
46,40,213,36,16.9,19,8.92,39,18.31,22,10.33,16,7.51,21,9.86,8,3.76,28,13.15,24,11.27,46040
46,41,228,29,12.72,32,14.04,29,12.72,36,15.79,18,7.89,10,4.39,10,4.39,37,16.23,27,11.84,46041
46,42,292,34,11.64,40,13.7,28,9.59,44,15.07,23,7.88,22,7.53,22,7.53,45,15.41,34,11.64,46042
46,43,447,24,5.37,61,13.65,43,9.62,102,22.82,27,6.04,15,3.36,26,5.82,100,22.37,49,10.96,46043
46,44,207,23,11.11,29,14.01,33,15.94,32,15.46,17,8.21,10,4.83,13,6.28,32,15.46,18,8.7,46044
46,45,327,20,6.12,38,11.62,29,8.87,72,22.02,21,6.42,7,2.14,25,7.65,71,21.71,44,13.46,46045
46,46,242,24,9.92,29,11.98,43,17.77,34,14.05,22,9.09,17,7.02,17,7.02,38,15.7,18,7.44,46046
46,47,91,8,8.79,8,8.79,13,14.29,16,17.58,11,12.09,7,7.69,3,3.3,18,19.78,7,7.69,46047
47,1,356,21,5.9,61,17.13,51,14.33,109,30.62,15,4.21,4,1.12,18,5.06,44,12.36,33,9.27,47001
47,2,395,13,3.29,59,14.94,47,11.9,90,22.78,34,8.61,7,1.77,47,11.9,64,16.2,34,8.61,47002
47,3,323,11,3.41,51,15.79,54,16.72,68,21.05,26,8.05,8,2.48,28,8.67,49,15.17,28,8.67,47003
47,4,485,18,3.71,66,13.61,43,8.87,108,22.27,53,10.93,10,2.06,55,11.34,83,17.11,49,10.1,47004
47,5,351,17,4.84,38,10.83,29,8.26,83,23.65,18,5.13,12,3.42,28,7.98,72,20.51,54,15.38,47005
47,6,485,24,4.95,56,11.55,43,8.87,109,22.47,45,9.28,8,1.65,51,10.52,78,16.08,71,14.64,47006
47,7,391,8,2.05,69,17.65,39,9.97,99,25.32,30,7.67,4,1.02,45,11.51,58,14.83,39,9.97,47007
47,8,467,17,3.64,65,13.92,61,13.06,108,23.13,44,9.42,8,1.71,40,8.57,73,15.63,51,10.92,47008
47,9,378,10,2.65,60,15.87,58,15.34,77,20.37,32,8.47,8,2.12,38,10.05,58,15.34,37,9.79,47009
47,10,176,10,5.68,14,7.95,12,6.82,42,23.86,15,8.52,3,1.7,14,7.95,39,22.16,27,15.34,47010
47,11,584,18,3.08,110,18.84,111,19.01,141,24.14,31,5.31,10,1.71,31,5.31,81,13.87,51,8.73,47011
47,12,362,13,3.59,51,14.09,47,12.98,81,22.38,36,9.94,9,2.49,30,8.29,55,15.19,40,11.05,47012
47,13,517,15,2.9,59,11.41,53,10.25,133,25.73,41,7.93,8,1.55,39,7.54,105,20.31,64,12.38,47013
47,14,306,16,5.23,39,12.75,46,15.03,69,22.55,29,9.48,6,1.96,22,7.19,44,14.38,35,11.44,47014
47,15,310,14,4.52,36,11.61,34,10.97,70,22.58,29,9.35,15,4.84,28,9.03,50,16.13,34,10.97,47015
47,16,372,13,3.49,49,13.17,43,11.56,81,21.77,33,8.87,6,1.61,36,9.68,65,17.47,46,12.37,47016
47,17,374,8,2.14,42,11.23,35,9.36,90,24.06,30,8.02,6,1.6,43,11.5,73,19.52,47,12.57,47017
47,18,366,17,4.64,42,11.48,35,9.56,89,24.32,16,4.37,12,3.28,30,8.2,72,19.67,53,14.48,47018
47,19,460,10,2.17,82,17.83,71,15.43,118,25.65,33,7.17,4,0.87,28,6.09,71,15.43,43,9.35,47019
47,20,434,14,3.23,63,14.52,47,10.83,109,25.12,22,5.07,7,1.61,26,5.99,90,20.74,56,12.9,47020
47,21,485,19,3.92,62,12.78,56,11.55,122,25.15,35,7.22,4,0.82,35,7.22,87,17.94,65,13.4,47021
47,22,403,23,5.71,49,12.16,40,9.93,100,24.81,33,8.19,9,2.23,35,8.68,67,16.63,47,11.66,47022
47,23,193,8,4.15,34,17.62,29,15.03,53,27.46,8,4.15,2,1.04,13,6.74,24,12.44,22,11.4,47023
47,24,312,6,1.92,32,10.26,24,7.69,73,23.4,24,7.69,5,1.6,26,8.33,77,24.68,45,14.42,47024
47,25,383,20,5.22,53,13.84,37,9.66,80,20.89,33,8.62,5,1.31,37,9.66,76,19.84,42,10.97,47025
47,26,530,29,5.47,53,10.0,49,9.25,112,21.13,40,7.55,15,2.83,45,8.49,108,20.38,79,14.91,47026
47,27,344,9,2.62,57,16.57,38,11.05,77,22.38,35,10.17,7,2.03,38,11.05,50,14.53,33,9.59,47027
47,28,537,18,3.35,73,13.59,69,12.85,122,22.72,35,6.52,10,1.86,46,8.57,100,18.62,64,11.92,47028
47,29,348,8,2.3,36,10.34,37,10.63,76,21.84,29,8.33,8,2.3,40,11.49,66,18.97,48,13.79,47029
47,30,385,22,5.71,35,9.09,40,10.39,82,21.3,38,9.87,19,4.94,28,7.27,71,18.44,50,12.99,47030
47,31,389,18,4.63,55,14.14,51,13.11,88,22.62,22,5.66,10,2.57,33,8.48,64,16.45,48,12.34,47031
47,32,364,12,3.3,52,14.29,29,7.97,96,26.37,20,5.49,10,2.75,25,6.87,78,21.43,42,11.54,47032
47,33,352,13,3.69,48,13.64,32,9.09,84,23.86,29,8.24,11,3.13,29,8.24,55,15.63,51,14.49,47033
47,34,436,22,5.05,43,9.86,46,10.55,100,22.94,32,7.34,8,1.83,37,8.49,80,18.35,68,15.6,47034
47,35,557,18,3.23,82,14.72,75,13.46,120,21.54,51,9.16,8,1.44,57,10.23,75,13.46,71,12.75,47035
47,36,432,24,5.56,50,11.57,39,9.03,101,23.38,27,6.25,5,1.16,26,6.02,103,23.84,57,13.19,47036
47,37,398,10,2.51,54,13.57,51,12.81,97,24.37,29,7.29,6,1.51,33,8.29,75,18.84,43,10.8,47037
47,38,371,16,4.31,53,14.29,32,8.63,88,23.72,30,8.09,7,1.89,31,8.36,67,18.06,47,12.67,47038
47,39,336,14,4.17,39,11.61,38,11.31,71,21.13,28,8.33,6,1.79,30,8.93,68,20.24,42,12.5,47039
47,40,322,19,5.9,36,11.18,45,13.98,87,27.02,18,5.59,7,2.17,14,4.35,57,17.7,39,12.11,47040
47,41,573,22,3.84,81,14.14,85,14.83,134,23.39,40,6.98,21,3.66,38,6.63,90,15.71,62,10.82,47041
47,42,295,8,2.71,52,17.63,39,13.22,64,21.69,28,9.49,4,1.36,27,9.15,43,14.58,30,10.17,47042
47,43,232,6,2.59,37,15.95,20,8.62,54,23.28,19,8.19,4,1.72,26,11.21,40,17.24,26,11.21,47043
47,44,379,18,4.75,38,10.03,56,14.78,65,17.15,44,11.61,16,4.22,34,8.97,72,19.0,36,9.5,47044
47,45,427,19,4.45,53,12.41,47,11.01,110,25.76,24,5.62,4,0.94,26,6.09,89,20.84,55,12.88,47045
47,46,257,9,3.5,36,14.01,25,9.73,56,21.79,33,12.84,5,1.95,24,9.34,43,16.73,26,10.12,47046
47,47,320,11,3.44,41,12.81,29,9.06,63,19.69,32,10.0,5,1.56,34,10.63,65,20.31,40,12.5,47047
47,48,116,8,6.9,29,25.0,27,23.28,19,16.38,13,11.21,1,0.86,8,6.9,7,6.03,4,3.45,47048
47,49,239,8,3.35,36,15.06,31,12.97,53,22.18,20,8.37,2,0.84,21,8.79,40,16.74,28,11.72,47049
47,50,325,11,3.38,38,11.69,38,11.69,77,23.69,37,11.38,9,2.77,26,8.0,52,16.0,37,11.38,47050
47,51,225,8,3.56,29,12.89,25,11.11,48,21.33,29,12.89,3,1.33,24,10.67,30,13.33,29,12.89,47051
47,52,317,10,3.15,53,16.72,45,14.2,64,20.19,40,12.62,11,3.47,34,10.73,42,13.25,18,5.68,47052
48,1,297,17,5.72,39,13.13,27,9.09,59,19.87,25,8.42,8,2.69,26,8.75,64,21.55,32,10.77,48001
48,2,282,28,9.93,42,14.89,25,8.87,55,19.5,23,8.16,15,5.32,21,7.45,48,17.02,25,8.87,48002
48,3,326,21,6.44,42,12.88,33,10.12,61,18.71,26,7.98,15,4.6,25,7.67,69,21.17,34,10.43,48003
48,4,393,29,7.38,47,11.96,45,11.45,77,19.59,26,6.62,17,4.33,36,9.16,70,17.81,46,11.7,48004
48,5,384,14,3.65,42,10.94,29,7.55,97,25.26,28,7.29,3,0.78,26,6.77,82,21.35,63,16.41,48005
48,6,329,38,11.55,41,12.46,32,9.73,58,17.63,27,8.21,18,5.47,16,4.86,57,17.33,42,12.77,48006
48,7,262,21,8.02,27,10.31,23,8.78,55,20.99,17,6.49,8,3.05,18,6.87,57,21.76,36,13.74,48007
48,8,264,15,5.68,30,11.36,32,12.12,56,21.21,23,8.71,9,3.41,19,7.2,43,16.29,37,14.02,48008
48,9,351,24,6.84,47,13.39,36,10.26,56,15.95,34,9.69,20,5.7,30,8.55,64,18.23,40,11.4,48009
48,10,197,16,8.12,18,9.14,18,9.14,52,26.4,14,7.11,2,1.02,9,4.57,41,20.81,27,13.71,48010
48,11,425,18,4.24,35,8.24,38,8.94,105,24.71,17,4.0,9,2.12,15,3.53,101,23.76,87,20.47,48011
48,12,272,19,6.99,33,12.13,31,11.4,59,21.69,15,5.51,14,5.15,17,6.25,48,17.65,36,13.24,48012
48,13,360,23,6.39,45,12.5,41,11.39,64,17.78,25,6.94,14,3.89,28,7.78,70,19.44,50,13.89,48013
48,14,275,37,13.45,45,16.36,39,14.18,40,14.55,25,9.09,19,6.91,23,8.36,32,11.64,15,5.45,48014
48,15,179,20,11.17,17,9.5,17,9.5,26,14.53,23,12.85,9,5.03,24,13.41,22,12.29,21,11.73,48015
48,16,244,24,9.84,28,11.48,22,9.02,35,14.34,20,8.2,18,7.38,22,9.02,41,16.8,34,13.93,48016
48,17,397,25,6.3,44,11.08,43,10.83,77,19.4,22,5.54,23,5.79,17,4.28,87,21.91,59,14.86,48017
48,18,175,17,9.71,23,13.14,19,10.86,27,15.43,19,10.86,20,11.43,13,7.43,21,12.0,16,9.14,48018
48,19,319,17,5.33,42,13.17,22,6.9,71,22.26,22,6.9,9,2.82,33,10.34,65,20.38,38,11.91,48019
48,20,267,7,2.62,28,10.49,16,5.99,63,23.6,20,7.49,4,1.5,20,7.49,73,27.34,36,13.48,48020
48,21,314,50,15.92,38,12.1,39,12.42,29,9.24,32,10.19,25,7.96,28,8.92,41,13.06,32,10.19,48021
48,22,553,53,9.58,55,9.95,54,9.76,101,18.26,38,6.87,24,4.34,46,8.32,96,17.36,86,15.55,48022
48,23,308,23,7.47,36,11.69,38,12.34,42,13.64,31,10.06,18,5.84,23,7.47,51,16.56,46,14.94,48023
48,24,222,28,12.61,34,15.32,16,7.21,41,18.47,13,5.86,16,7.21,16,7.21,30,13.51,28,12.61,48024
48,25,318,37,11.64,53,16.67,38,11.95,49,15.41,21,6.6,15,4.72,24,7.55,48,15.09,33,10.38,48025
48,26,351,23,6.55,34,9.69,30,8.55,78,22.22,26,7.41,15,4.27,20,5.7,71,20.23,54,15.38,48026
48,27,180,15,8.33,23,12.78,24,13.33,35,19.44,13,7.22,13,7.22,12,6.67,26,14.44,19,10.56,48027
48,28,369,17,4.61,51,13.82,22,5.96,91,24.66,28,7.59,9,2.44,29,7.86,75,20.33,47,12.74,48028
48,29,344,24,6.98,42,12.21,34,9.88,62,18.02,41,11.92,11,3.2,29,8.43,63,18.31,38,11.05,48029
48,30,336,23,6.85,28,8.33,37,11.01,74,22.02,19,5.65,6,1.79,23,6.85,79,23.51,47,13.99,48030
48,31,235,29,12.34,22,9.36,29,12.34,41,17.45,14,5.96,20,8.51,16,6.81,35,14.89,29,12.34,48031
48,32,196,26,13.27,22,11.22,26,13.27,35,17.86,12,6.12,11,5.61,12,6.12,29,14.8,23,11.73,48032
48,33,391,30,7.67,44,11.25,36,9.21,92,23.53,27,6.91,5,1.28,40,10.23,68,17.39,49,12.53,48033
48,34,349,25,7.16,36,10.32,38,10.89,61,17.48,32,9.17,15,4.3,19,5.44,64,18.34,59,16.91,48034
48,35,135,16,11.85,18,13.33,18,13.33,18,13.33,11,8.15,6,4.44,14,10.37,20,14.81,14,10.37,48035
48,36,339,22,6.49,39,11.5,36,10.62,65,19.17,38,11.21,16,4.72,29,8.55,46,13.57,48,14.16,48036
48,37,204,7,3.43,27,13.24,19,9.31,42,20.59,19,9.31,1,0.49,12,5.88,43,21.08,34,16.67,48037
48,38,469,19,4.05,39,8.32,33,7.04,111,23.67,36,7.68,6,1.28,39,8.32,112,23.88,74,15.78,48038
48,39,279,26,9.32,34,12.19,33,11.83,59,21.15,20,7.17,11,3.94,25,8.96,43,15.41,28,10.04,48039
